timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,acceleration_x,acceleration_y,acceleration_z,throttle,steering_angle
1725647507,-0.2661887705872621,-0.0033404921303510898,0.0,0.0,0.0,-0.01572228998520014,0.9998763971599796,-0.01583555978710066,-0.0004170510861586477,0.0,0.9999999999998952,0.008528061506945395
1725647507,-0.2661887705872621,-0.0033404921303510898,0.0,0.0,0.0,-0.01572228998520014,0.9998763971599796,-0.01583555978710066,-0.0004170510861586477,0.0,1.0,0.004739524796502257
1725647507,-0.2661887705872621,-0.0033404921303510898,0.0,0.0,0.0,-0.01572228998520014,0.9998763971599796,-0.01583555978710066,-0.0004170510861586477,0.0,0.999999999999798,0.008660907115852467
1725647507,-0.2661887705872621,-0.0033404921303510898,0.0,0.0,0.0,-0.01572228998520014,0.9998763971599796,-0.01583555978710066,-0.0004170510861586477,0.0,1.0,0.003681818236308708
1725647507,-0.2665057094992403,-0.0033388492362047884,0.0,0.0,0.0,-0.015327829683998153,0.9998825219180393,-0.015847800230129782,-0.0004162725650812758,0.0,1.0,0.007512712709816695
1725647507,-0.2665057094992403,-0.0033388492362047884,0.0,0.0,0.0,-0.015327829683998153,0.9998825219180393,-0.015847800230129782,-0.0004162725650812758,0.0,1.0,0.0040372265866315225
1725647507,-0.2665057094992403,-0.0033388492362047884,0.0,0.0,0.0,-0.015327829683998153,0.9998825219180393,-0.015847800230129782,-0.0004162725650812758,0.0,0.9999999999998985,0.00789694790407331
1725647507,-0.2665057094992403,-0.0033388492362047884,0.0,0.0,0.0,-0.015327829683998153,0.9998825219180393,-0.015847800230129782,-0.0004162725650812758,0.0,1.0,0.00474923464652235
1725647507,-0.2665057094992403,-0.0033388492362047884,0.0,0.0,0.0,-0.015327829683998153,0.9998825219180393,-0.015847800230129782,-0.0004162725650812758,0.0,0.9999999999998911,0.008147085058186882
1725647507,-0.2666380463722956,-0.0023515445339764712,0.0,0.0,0.0,-0.015397877551886032,0.9998814456558823,-0.015339266313939207,0.0007166503362239221,0.0,0.9999999999998328,0.006596114262741477
1725647507,-0.2666380463722956,-0.0023515445339764712,0.0,0.0,0.0,-0.015397877551886032,0.9998814456558823,-0.015339266313939207,0.0007166503362239221,0.0,1.0,0.010068357841061602
1725647507,-0.2666380463722956,-0.0023515445339764712,0.0,0.0,0.0,-0.015397877551886032,0.9998814456558823,-0.015339266313939207,0.0007166503362239221,0.0,1.0,0.006576670586329004
1725647507,-0.2666380463722956,-0.0023515445339764712,0.0,0.0,0.0,-0.015397877551886032,0.9998814456558823,-0.015339266313939207,0.0007166503362239221,0.0,0.9999999999999236,0.01022516227876506
1725647507,-0.2666380463722956,-0.0023515445339764712,0.0,0.0,0.0,-0.015397877551886032,0.9998814456558823,-0.015339266313939207,0.0007166503362239221,0.0,1.0,0.008450545620268205
1725647507,-0.26694432254347933,-0.0023276476550201826,0.0,0.0,0.0,-0.015658074369586623,0.9998774048387314,-0.015347551415669335,0.0007258242703581591,0.0,0.9999999999998158,0.012504400857195747
1725647507,-0.26694432254347933,-0.0023276476550201826,0.0,0.0,0.0,-0.015658074369586623,0.9998774048387314,-0.015347551415669335,0.0007258242703581591,0.0,1.0,0.00998779330371883
1725647507,-0.26694432254347933,-0.0023276476550201826,0.0,0.0,0.0,-0.015658074369586623,0.9998774048387314,-0.015347551415669335,0.0007258242703581591,0.0,1.0,0.013739586339696222
1725647507,-0.26694432254347933,-0.0023276476550201826,0.0,0.0,0.0,-0.015658074369586623,0.9998774048387314,-0.015347551415669335,0.0007258242703581591,0.0,0.9999999999999348,0.011170860970419938
1725647507,-0.26694432254347933,-0.0023276476550201826,0.0,0.0,0.0,-0.015658074369586623,0.9998774048387314,-0.015347551415669335,0.0007258242703581591,0.0,0.9999999999998461,0.011221872398704041
1725647507,-0.267557335072674,-0.0022790395452967375,0.0,0.0,0.0,-0.015587654377832938,0.9998785051349975,-0.015364121618749494,0.0007441721272977811,0.0,0.9999999999999254,0.00974121827393916
1725647507,-0.267557335072674,-0.0022790395452967375,0.0,0.0,0.0,-0.015587654377832938,0.9998785051349975,-0.015364121618749494,0.0007441721272977811,0.0,1.0,0.008283831172144233
1725647507,-0.267557335072674,-0.0022790395452967375,0.0,0.0,0.0,-0.015587654377832938,0.9998785051349975,-0.015364121618749494,0.0007441721272977811,0.0,0.9999999999999648,0.007604976226196804
1725647507,-0.267557335072674,-0.0022790395452967375,0.0,0.0,0.0,-0.015587654377832938,0.9998785051349975,-0.015364121618749494,0.0007441721272977811,0.0,1.0,0.005980628367815957
1725647507,-0.2645771814745965,-0.00292542917538106,0.0,0.0,0.0,-0.015377864475302882,0.9998817536509901,-0.011624149250782232,0.00010896979254982696,0.0,1.0,0.005774469432646067
1725647507,-0.2645771814745965,-0.00292542917538106,0.0,0.0,0.0,-0.015377864475302882,0.9998817536509901,-0.011624149250782232,0.00010896979254982696,0.0,0.9999999999996719,0.0043797610310233655
1725647507,-0.2645771814745965,-0.00292542917538106,0.0,0.0,0.0,-0.015377864475302882,0.9998817536509901,-0.011624149250782232,0.00010896979254982696,0.0,0.9999999999999634,0.004374242402710769
1725647507,-0.2645771814745965,-0.00292542917538106,0.0,0.0,0.0,-0.015377864475302882,0.9998817536509901,-0.011624149250782232,0.00010896979254982696,0.0,1.0,0.0032277176329994677
1725647507,-0.2645771814745965,-0.00292542917538106,0.0,0.0,0.0,-0.015377864475302882,0.9998817536509901,-0.011624149250782232,0.00010896979254982696,0.0,0.999999999999701,0.0038865845937170705
1725647507,-0.2645771814745965,-0.00292542917538106,0.0,0.0,0.0,-0.015377864475302882,0.9998817536509901,-0.011624149250782232,0.00010896979254982696,0.0,0.9999999999998966,0.003135206629029095
1725647507,-0.26504099056261016,-0.0029062312004853917,0.0,0.0,0.0,-0.015601681628683237,0.9998782863580733,-0.01158505395297315,0.00011774812904675264,0.0,0.9999999999998102,0.0030824630076512877
1725647507,-0.26504099056261016,-0.0029062312004853917,0.0,0.0,0.0,-0.015601681628683237,0.9998782863580733,-0.01158505395297315,0.00011774812904675264,0.0,1.0,0.002258340633543086
1725647507,-0.26504099056261016,-0.0029062312004853917,0.0,0.0,0.0,-0.015601681628683237,0.9998782863580733,-0.01158505395297315,0.00011774812904675264,0.0,1.0,0.0024217961573584756
1725647507,-0.26504099056261016,-0.0029062312004853917,0.0,0.0,0.0,-0.015601681628683237,0.9998782863580733,-0.01158505395297315,0.00011774812904675264,0.0,1.0,0.001726811167691198
1725647507,-0.2652723004449536,-0.002896416065890586,0.0,0.0,0.0,-0.016442745184269525,0.9998648089270895,-0.011565506304289931,0.00012213731346065018,0.0,0.9999999999998384,0.0019803261671343646
1725647507,-0.2652723004449536,-0.002896416065890586,0.0,0.0,0.0,-0.016442745184269525,0.9998648089270895,-0.011565506304289931,0.00012213731346065018,0.0,1.0,0.0015089657016185412
1725647507,-0.2652723004449536,-0.002896416065890586,0.0,0.0,0.0,-0.016442745184269525,0.9998648089270895,-0.011565506304289931,0.00012213731346065018,0.0,1.0,0.00351118907648403
1725647507,-0.2652723004449536,-0.002896416065890586,0.0,0.0,0.0,-0.016442745184269525,0.9998648089270895,-0.011565506304289931,0.00012213731346065018,0.0,0.9999999999998046,0.004400915246450061
1725647507,-0.2652723004449536,-0.002896416065890586,0.0,0.0,0.0,-0.016442745184269525,0.9998648089270895,-0.011565506304289931,0.00012213731346065018,0.0,0.999999999999735,0.0057062185812482465
1725647508,-0.2602558357027746,-0.0032053747573357275,0.0,0.0,0.0,-0.01564132906300002,0.9998776669298814,-0.0054981667507539135,-4.6017978938698716e-05,0.0,0.9999999999997768,0.005938100948738817
1725647508,-0.2602558357027746,-0.0032053747573357275,0.0,0.0,0.0,-0.01564132906300002,0.9998776669298814,-0.0054981667507539135,-4.6017978938698716e-05,0.0,0.9999999999998825,0.006695550906197914
1725647508,-0.2602558357027746,-0.0032053747573357275,0.0,0.0,0.0,-0.01564132906300002,0.9998776669298814,-0.0054981667507539135,-4.6017978938698716e-05,0.0,0.9999999999999598,0.006021664850474771
1725647508,-0.2602558357027746,-0.0032053747573357275,0.0,0.0,0.0,-0.01564132906300002,0.9998776669298814,-0.0054981667507539135,-4.6017978938698716e-05,0.0,0.999999999999998,0.005740450365913714
1725647508,-0.2604408668493717,-0.003200975611717793,0.0,0.0,0.0,-0.015577300647526483,0.9998786664913581,-0.005388606277347819,-4.075252367514189e-05,0.0,0.9999999999999589,0.005085411464892937
1725647508,-0.2604408668493717,-0.003200975611717793,0.0,0.0,0.0,-0.015577300647526483,0.9998786664913581,-0.005388606277347819,-4.075252367514189e-05,0.0,0.9999999999998737,0.0050550201680856005
1725647508,-0.2604408668493717,-0.003200975611717793,0.0,0.0,0.0,-0.015577300647526483,0.9998786664913581,-0.005388606277347819,-4.075252367514189e-05,0.0,0.9999999999999106,0.004485637642208691
1725647508,-0.2604408668493717,-0.003200975611717793,0.0,0.0,0.0,-0.015577300647526483,0.9998786664913581,-0.005388606277347819,-4.075252367514189e-05,0.0,0.9999999999998911,0.0043818054488682385
1725647508,-0.2604408668493717,-0.003200975611717793,0.0,0.0,0.0,-0.015577300647526483,0.9998786664913581,-0.005388606277347819,-4.075252367514189e-05,0.0,0.9999999999998627,0.0038292787718687935
1725647508,-0.2604408668493717,-0.003200975611717793,0.0,0.0,0.0,-0.015577300647526483,0.9998786664913581,-0.005388606277347819,-4.075252367514189e-05,0.0,1.0,0.00367600611702525
1725647508,-0.26054796673101727,-0.0031984132322475187,0.0,0.0,0.0,-0.015481737756349803,0.9998801507160964,-0.005324159779736273,-3.765523863511081e-05,0.0,1.0,0.003188740585818479
1725647508,-0.26054796673101727,-0.0031984132322475187,0.0,0.0,0.0,-0.015481737756349803,0.9998801507160964,-0.005324159779736273,-3.765523863511081e-05,0.0,1.0,0.002954494104673681
1725647508,-0.26054796673101727,-0.0031984132322475187,0.0,0.0,0.0,-0.015481737756349803,0.9998801507160964,-0.005324159779736273,-3.765523863511081e-05,0.0,0.9999999999999101,0.0024520278667957344
1725647508,-0.26054796673101727,-0.0031984132322475187,0.0,0.0,0.0,-0.015481737756349803,0.9998801507160964,-0.005324159779736273,-3.765523863511081e-05,0.0,1.0,0.00221541046769409
1725647508,-0.2552494186706623,-0.0023888037830779255,0.0,0.0,0.0,-0.01638204372077332,0.999865805317659,0.000993595792285851,0.0010709803515489785,0.0,1.0,0.0017356332493288138
1725647508,-0.2552494186706623,-0.0023888037830779255,0.0,0.0,0.0,-0.01638204372077332,0.999865805317659,0.000993595792285851,0.0010709803515489785,0.0,0.9999999999999363,0.0016085181993619785
1725647508,-0.2552494186706623,-0.0023888037830779255,0.0,0.0,0.0,-0.01638204372077332,0.999865805317659,0.000993595792285851,0.0010709803515489785,0.0,1.0,0.0029814408823165303
1725647508,-0.2552494186706623,-0.0023888037830779255,0.0,0.0,0.0,-0.01638204372077332,0.999865805317659,0.000993595792285851,0.0010709803515489785,0.0,1.0,0.004150738647024661
1725647508,-0.2552494186706623,-0.0023888037830779255,0.0,0.0,0.0,-0.01638204372077332,0.999865805317659,0.000993595792285851,0.0010709803515489785,0.0,0.9999999999998863,0.004541034458058834
1725647508,-0.2552277685165243,-0.0023679502108898626,0.0,0.0,0.0,-0.015000020999103705,0.9998874933561408,0.001103926919189981,0.0010822510097325657,0.0,0.999999999999965,0.005411349601012914
1725647508,-0.2552277685165243,-0.0023679502108898626,0.0,0.0,0.0,-0.015000020999103705,0.9998874933561408,0.001103926919189981,0.0010822510097325657,0.0,0.9999999999999719,0.005468537787156365
1725647508,-0.2552277685165243,-0.0023679502108898626,0.0,0.0,0.0,-0.015000020999103705,0.9998874933561408,0.001103926919189981,0.0010822510097325657,0.0,1.0,0.0050897798567711965
1725647508,-0.2552277685165243,-0.0023679502108898626,0.0,0.0,0.0,-0.015000020999103705,0.9998874933561408,0.001103926919189981,0.0010822510097325657,0.0,1.0,0.0044798858147202525
1725647508,-0.2552277685165243,-0.0023679502108898626,0.0,0.0,0.0,-0.015000020999103705,0.9998874933561408,0.001103926919189981,0.0010822510097325657,0.0,0.999999999999944,0.0042216669562911225
1725647508,-0.2551778822224974,-0.0023257160021402544,0.0,0.0,0.0,-0.015796902804286028,0.9998752211460148,0.0013245891722566275,0.0011047923968702672,0.0,0.9999999999999251,0.003784890113959591
1725647508,-0.2551778822224974,-0.0023257160021402544,0.0,0.0,0.0,-0.015796902804286028,0.9998752211460148,0.0013245891722566275,0.0011047923968702672,0.0,0.9999999999999302,0.00398363803940331
1725647508,-0.2551778822224974,-0.0023257160021402544,0.0,0.0,0.0,-0.015796902804286028,0.9998752211460148,0.0013245891722566275,0.0011047923968702672,0.0,1.0,0.003634229339742755
1725647508,-0.2551778822224974,-0.0023257160021402544,0.0,0.0,0.0,-0.015796902804286028,0.9998752211460148,0.0013245891722566275,0.0011047923968702672,0.0,1.0,0.0036112506819823533
1725647508,-0.2551778822224974,-0.0023257160021402544,0.0,0.0,0.0,-0.015796902804286028,0.9998752211460148,0.0013245891722566275,0.0011047923968702672,0.0,1.0,0.003297837118173847
1725647508,-0.24818593697592836,-0.002190910257996476,0.0,0.0,0.0,-0.014782940120775438,0.9998907263703297,0.00929482716310662,0.0014877604372786027,0.0,1.0,0.0033831727993915155
1725647508,-0.24818593697592836,-0.002190910257996476,0.0,0.0,0.0,-0.014782940120775438,0.9998907263703297,0.00929482716310662,0.0014877604372786027,0.0,1.0,0.0028799898933852502
1725647508,-0.24818593697592836,-0.002190910257996476,0.0,0.0,0.0,-0.014782940120775438,0.9998907263703297,0.00929482716310662,0.0014877604372786027,0.0,0.9999999999997415,0.003112700085795348
1725647508,-0.24818593697592836,-0.002190910257996476,0.0,0.0,0.0,-0.014782940120775438,0.9998907263703297,0.00929482716310662,0.0014877604372786027,0.0,1.0,0.0022139803971428953
1725647508,-0.24799753056785054,-0.0021667427634437172,0.0,0.0,0.0,-0.01540806902013234,0.9998812886583441,0.009463447650112831,0.0015017874717528743,0.0,1.0,0.0014414434718036024
1725647508,-0.24799753056785054,-0.0021667427634437172,0.0,0.0,0.0,-0.01540806902013234,0.9998812886583441,0.009463447650112831,0.0015017874717528743,0.0,1.0,0.0009458835375017016
1725647508,-0.24799753056785054,-0.0021667427634437172,0.0,0.0,0.0,-0.01540806902013234,0.9998812886583441,0.009463447650112831,0.0015017874717528743,0.0,0.9999999999998599,0.0009312515601973662
1725647508,-0.24799753056785054,-0.0021667427634437172,0.0,0.0,0.0,-0.01540806902013234,0.9998812886583441,0.009463447650112831,0.0015017874717528743,0.0,1.0,0.0005872099637760198
1725647508,-0.24761057749062293,-0.0021178916763883566,0.0,0.0,0.0,-0.015224728166629405,0.9998840971093861,0.009800688624386366,0.0015298415156860428,0.0,0.9999999999999163,0.00057060060163755
1725647508,-0.24761057749062293,-0.0021178916763883566,0.0,0.0,0.0,-0.015224728166629405,0.9998840971093861,0.009800688624386366,0.0015298415156860428,0.0,1.0,0.0002978469554787032
1725647508,-0.24761057749062293,-0.0021178916763883566,0.0,0.0,0.0,-0.015224728166629405,0.9998840971093861,0.009800688624386366,0.0015298415156860428,0.0,0.9999999999999046,0.0003412750237325042
1725647508,-0.24761057749062293,-0.0021178916763883566,0.0,0.0,0.0,-0.015224728166629405,0.9998840971093861,0.009800688624386366,0.0015298415156860428,0.0,1.0,-0.00010351950793646118
1725647508,-0.24761057749062293,-0.0021178916763883566,0.0,0.0,0.0,-0.015224728166629405,0.9998840971093861,0.009800688624386366,0.0015298415156860428,0.0,0.9999999999999571,-0.00023639592443303948
1725647508,-0.24761057749062293,-0.0021178916763883566,0.0,0.0,0.0,-0.015224728166629405,0.9998840971093861,0.009800688624386366,0.0015298415156860428,0.0,1.0,-0.0006652891222552064
1725647508,-0.23863615027403107,-0.0031533800558177488,0.0,0.0,0.0,-0.015244707541033034,0.9998837926939252,0.01997815983666167,0.0006411890079201044,0.0,0.9999999999998698,-0.0007083222243116583
1725647508,-0.23863615027403107,-0.0031533800558177488,0.0,0.0,0.0,-0.015244707541033034,0.9998837926939252,0.01997815983666167,0.0006411890079201044,0.0,1.0,-0.0011874097030048507
1725647508,-0.23863615027403107,-0.0031533800558177488,0.0,0.0,0.0,-0.015244707541033034,0.9998837926939252,0.01997815983666167,0.0006411890079201044,0.0,0.999999999999669,-0.0008842914712244546
1725647508,-0.23863615027403107,-0.0031533800558177488,0.0,0.0,0.0,-0.015244707541033034,0.9998837926939252,0.01997815983666167,0.0006411890079201044,0.0,1.0,-0.0019408152069594277
1725647508,-0.23782688643261762,-0.0031523146628363004,0.0,0.0,0.0,-0.014841558116655261,0.9998898580107061,0.020464274059988876,0.000655816421920946,0.0,1.0,-0.002334746597753179
1725647508,-0.23782688643261762,-0.0031523146628363004,0.0,0.0,0.0,-0.014841558116655261,0.9998898580107061,0.020464274059988876,0.000655816421920946,0.0,0.9999999999997721,-0.0014394743791891979
1725647508,-0.23782688643261762,-0.0031523146628363004,0.0,0.0,0.0,-0.014841558116655261,0.9998898580107061,0.020464274059988876,0.000655816421920946,0.0,0.9999999999999629,-0.0019196738310854296
1725647508,-0.23782688643261762,-0.0031523146628363004,0.0,0.0,0.0,-0.014841558116655261,0.9998898580107061,0.020464274059988876,0.000655816421920946,0.0,0.9999999999999775,-0.0023563083824154228
1725647508,-0.23782688643261762,-0.0031523146628363004,0.0,0.0,0.0,-0.014841558116655261,0.9998898580107061,0.020464274059988876,0.000655816421920946,0.0,1.0,-0.0027713591293448163
1725647508,-0.2374149594452551,-0.003151838374413746,0.0,0.0,0.0,-0.015729415987796293,0.9998762850836511,0.020707331172023984,0.0006631301419402143,0.0,0.9999999999998053,-0.003187759648942934
1725647508,-0.2374149594452551,-0.003151838374413746,0.0,0.0,0.0,-0.015729415987796293,0.9998762850836511,0.020707331172023984,0.0006631301419402143,0.0,1.0,-0.0029724014796226623
1725647508,-0.2374149594452551,-0.003151838374413746,0.0,0.0,0.0,-0.015729415987796293,0.9998762850836511,0.020707331172023984,0.0006631301419402143,0.0,0.9999999999997925,-0.0020487847008575258
1725647508,-0.2374149594452551,-0.003151838374413746,0.0,0.0,0.0,-0.015729415987796293,0.9998762850836511,0.020707331172023984,0.0006631301419402143,0.0,1.0,-0.0012970171608203281
1725647508,-0.2374149594452551,-0.003151838374413746,0.0,0.0,0.0,-0.015729415987796293,0.9998762850836511,0.020707331172023984,0.0006631301419402143,0.0,1.0,-0.0010940119792428903
1725647508,-0.22786016895942607,-0.0027972368554194734,0.0,0.0,0.0,-0.015596735357629687,0.9998783635253761,0.030987390448495612,0.001377823412187829,0.0,1.0,-0.0007440666891136117
1725647508,-0.22786016895942607,-0.0027972368554194734,0.0,0.0,0.0,-0.015596735357629687,0.9998783635253761,0.030987390448495612,0.001377823412187829,0.0,1.0,-0.0007198851948623035
1725647508,-0.22786016895942607,-0.0027972368554194734,0.0,0.0,0.0,-0.015596735357629687,0.9998783635253761,0.030987390448495612,0.001377823412187829,0.0,1.0,-0.00016327442346143186
1725647508,-0.22786016895942607,-0.0027972368554194734,0.0,0.0,0.0,-0.015596735357629687,0.9998783635253761,0.030987390448495612,0.001377823412187829,0.0,1.0,-0.0008940928723342639
1725647508,-0.22786016895942607,-0.0027972368554194734,0.0,0.0,0.0,-0.015596735357629687,0.9998783635253761,0.030987390448495612,0.001377823412187829,0.0,1.0,-0.0017111197772976085
1725647508,-0.22723670580073677,-0.0027889569565896785,0.0,0.0,0.0,-0.016591586166836186,0.9998623501604951,0.031302946433871076,0.0013903194909723258,0.0,1.0,-0.002085791907862912
1725647508,-0.22723670580073677,-0.0027889569565896785,0.0,0.0,0.0,-0.016591586166836186,0.9998623501604951,0.031302946433871076,0.0013903194909723258,0.0,0.9999999999999598,-0.001984904292466449
1725647508,-0.22723670580073677,-0.0027889569565896785,0.0,0.0,0.0,-0.016591586166836186,0.9998623501604951,0.031302946433871076,0.0013903194909723258,0.0,1.0,-0.00047308895926399667
1725647508,-0.22723670580073677,-0.0027889569565896785,0.0,0.0,0.0,-0.016591586166836186,0.9998623501604951,0.031302946433871076,0.0013903194909723258,0.0,0.9999999999998721,0.0006346531549639272
1725647508,-0.22660691678313363,-0.0027814186430014974,0.0,0.0,0.0,-0.015604367479118548,0.9998782444455808,0.031618502418444557,0.0014028155548545273,0.0,1.0,0.0016763170686992478
1725647508,-0.22660691678313363,-0.0027814186430014974,0.0,0.0,0.0,-0.015604367479118548,0.9998782444455808,0.031618502418444557,0.0014028155548545273,0.0,1.0,0.0022042904790603554
1725647508,-0.22660691678313363,-0.0027814186430014974,0.0,0.0,0.0,-0.015604367479118548,0.9998782444455808,0.031618502418444557,0.0014028155548545273,0.0,1.0,0.0018108600639136106
1725647508,-0.22660691678313363,-0.0027814186430014974,0.0,0.0,0.0,-0.015604367479118548,0.9998782444455808,0.031618502418444557,0.0014028155548545273,0.0,1.0,0.0014181563722087628
1725647508,-0.22660691678313363,-0.0027814186430014974,0.0,0.0,0.0,-0.015604367479118548,0.9998782444455808,0.031618502418444557,0.0014028155548545273,0.0,1.0,0.0011708004554417744
1725647508,-0.21623487640372563,-0.0020770317029032365,0.0,0.0,0.0,-0.01505601190347955,0.9998866518288771,0.042464620965538845,0.0025242528346265825,0.0,1.0,0.0009599416292090843
1725647508,-0.21623487640372563,-0.0020770317029032365,0.0,0.0,0.0,-0.01505601190347955,0.9998866518288771,0.042464620965538845,0.0025242528346265825,0.0,1.0,0.00047714541918387045
1725647508,-0.21623487640372563,-0.0020770317029032365,0.0,0.0,0.0,-0.01505601190347955,0.9998866518288771,0.042464620965538845,0.0025242528346265825,0.0,0.9999999999997051,0.001031101707863642
1725647508,-0.21623487640372563,-0.0020770317029032365,0.0,0.0,0.0,-0.01505601190347955,0.9998866518288771,0.042464620965538845,0.0025242528346265825,0.0,1.0,0.00024888973905782755
1725647508,-0.21623487640372563,-0.0020770317029032365,0.0,0.0,0.0,-0.01505601190347955,0.9998866518288771,0.042464620965538845,0.0025242528346265825,0.0,0.9999999999998879,-0.0008790978619770536
1725647508,-0.21538050428903718,-0.0020530363844776336,0.0,0.0,0.0,-0.01581840564745061,0.9998748811940286,0.04285582709981523,0.002544869204490571,0.0,0.9999999999999518,-0.0013232133986584014
1725647508,-0.21538050428903718,-0.0020530363844776336,0.0,0.0,0.0,-0.01581840564745061,0.9998748811940286,0.04285582709981523,0.002544869204490571,0.0,0.9999999999997682,-0.0017838927002509324
1725647508,-0.21538050428903718,-0.0020530363844776336,0.0,0.0,0.0,-0.01581840564745061,0.9998748811940286,0.04285582709981523,0.002544869204490571,0.0,0.9999999999998715,-0.0009399019698540851
1725647508,-0.21538050428903718,-0.0020530363844776336,0.0,0.0,0.0,-0.01581840564745061,0.9998748811940286,0.04285582709981523,0.002544869204490571,0.0,1.0,-0.000811810281457295
1725647508,-0.21538050428903718,-0.0020530363844776336,0.0,0.0,0.0,-0.01581840564745061,0.9998748811940286,0.04285582709981523,0.002544869204490571,0.0,0.9999999999999755,-0.000502068646969719
1725647508,-0.21364823897234952,-0.002005318191696506,0.0,0.0,0.0,-0.015412226562315128,0.999881224582396,0.04363823936753006,0.002586101934304416,0.0,0.9999999999998502,-0.0005058046671704199
1725647508,-0.21364823897234952,-0.002005318191696506,0.0,0.0,0.0,-0.015412226562315128,0.999881224582396,0.04363823936753006,0.002586101934304416,0.0,1.0,-0.00022977194133078042
1725647508,-0.21364823897234952,-0.002005318191696506,0.0,0.0,0.0,-0.015412226562315128,0.999881224582396,0.04363823936753006,0.002586101934304416,0.0,1.0,-0.0005263603375060306
1725647508,-0.21364823897234952,-0.002005318191696506,0.0,0.0,0.0,-0.015412226562315128,0.999881224582396,0.04363823936753006,0.002586101934304416,0.0,1.0,-0.0008283463151703918
1725647508,-0.2038314965515256,-0.0016549786389186373,0.0,0.0,0.0,-0.01615699029591459,0.9998694673128976,0.0540737868378174,0.003289768487307607,0.0,1.0,-0.0013864622528225244
